幽	2408
捶	911
捷	1603
广	5320
捸	266
捹	230
捺	673
捻	1007
捼	261
捽	423
捾	180
捿	246
廀	226
廃	443
廅	280
廆	466
廇	352
揁	225
廉	1255
揂	343
廊	1030
揃	404
廋	507
揄	468
廌	382
揅	336
廍	304
揆	564
揇	316
廏	269
揈	274
廐	310
揉	1644
廑	412
揊	327
廒	416
揋	304
廓	737
揌	303
廔	319
揍	1521
揎	423
廖	2238
描	1006
廗	354
提	9436
廘	322
揑	434
廙	390
插	4615
揓	261
廛	539
揔	291
廜	211
揕	308
揖	709
廞	367
揗	324
揘	251
揙	343
揜	368
揝	357
廥	278
揞	364
廦	285
揟	301
揠	391
廨	471
握	1861
揢	286
廪	535
揣	946
廫	247
揤	331
揥	306
揦	417
廮	296
揧	216
廯	381
揨	239
廰	415
揩	694
揪	1242
廲	342
揫	235
揬	258
廴	652
揭	1532
廵	297
延	1990
廷	1465
揰	294
廸	433
揱	220
廹	346
揲	418
建	9876
揳	326
廻	502
援	1077
廼	354
揵	428
廽	323
揶	485
廾	505
揷	431
廿	964
揸	604
揹	123
揺	510
揽	1287
揾	965
揿	572
彀	566
彁	464
彂	481
彄	306
彅	500
彇	358
摀	55
摁	964
彉	375
摂	387
彋	247
摄	2221
摅	418
彍	349
摆	3815
摇	1906
彏	229
摈	536
彐	552
彑	466
摊	1554
归	4615
当	54631
摌	229
摍	247
录	3595
摎	294
彖	486
摏	236
彗	579
彘	551
摒	581
彚	316
摓	321
彛	397
摔	2174
彜	358
摕	216
彝	770
摖	363
摗	259
彟	415
摘	1909
摙	282
彡	656
摚	254
形	3724
摛	425
彣	386
彤	1166
摝	305
摞	868
彦	1720
彧	663
摠	293
彨	458
摡	351
彩	3590
摢	313
彪	1526
摣	302
摤	348
彬	1703
摥	325
彭	3030
摦	266
彮	370
摧	859
彯	413
摨	283
彰	906
摩	1721
影	4071
摪	363
摫	273
彳	565
摬	296
彴	418
摭	522
彵	594
摮	305
彶	427
彷	1073
摰	400
彸	321
摱	365
役	1000
摲	321
彺	399
彻	1065
摴	350
彼	1611
摵	331
彽	458
彾	324
摷	323
摸	4449
摹	746
摼	347
摽	444
摾	236
摿	274
忀	280
忁	308
忂	286
心	21110
忄	646
必	4721
忆	1546
忇	409
擀	698
忈	487
忉	513
擂	730
忊	359
擃	230
忋	376
忌	1609
擅	853
忍	3462
擆	258
忎	419
忏	630
擈	247
忐	435
擉	246
忑	476
忒	1430
忓	502
擌	169
忔	513
操	8251
忕	456
擎	890
忖	563
擏	339
志	5051
擐	426
忘	5691
擑	188
忙	30469
擒	930
忚	485
忛	416
応	530
擕	381
忝	652
擖	286
忞	413
擗	404
忟	341
擘	528
忠	2899
擙	245
忡	485
忢	501
擛	259
忣	354
擜	268
忤	570
忥	355
擞	613
忦	257
忧	1763
忨	310
擡	2128
忩	222
擢	599
忪	453
快	48871
擤	559
忬	375
擥	310
忭	415
擦	3573
忮	452
擧	387
忯	302
擨	209
忰	265
擩	310
忱	656
擪	260
忲	514
忳	359
忴	294
擭	400
念	5974
擮	303
忶	245
忸	489
忹	362
忺	322
擳	345
忻	782
忼	336
擵	318
忽	1729
擶	269
忾	601
忿	673
擸	346
擹	206
擿	394
敀	281
敁	334
敂	329
敃	298
敄	261
故	5501
敆	245
敇	316
效	1656
敉	497
敊	400
敋	310
敌	1958
敍	444
敏	3388
敐	292
救	4199
敒	225
敔	400
敕	717
敖	1083
教	11050
敚	842
敛	901
敜	310
敝	747
敞	721
敟	342
敠	365
敡	294
敢	8330
散	4416
敤	502
敥	286
敦	1133
敧	352
敨	300
敪	259
敫	544
敬	2202
敭	409
敮	395
敯	350
数	14210
敱	402
敲	2786
敳	386
整	7993
敶	298
敷	1426
敹	401
敺	404
敻	388
敼	384
敾	410
敿	269
旀	444
旁	3322
旃	604
旄	581
旅	1916
旆	588
旇	432
旈	379
旉	336
旊	381
旋	2132
旌	770
旍	361
旎	619
族	3167
旐	341
旑	284
旒	563
旓	330
旔	355
旖	614
旗	2655
旘	263
旙	262
旚	188
旜	233
旝	212
旞	224
旟	335
无	33876
旡	551
既	9990
旤	272
日	71052
旦	1150
旧	6348
旨	921
早	26157
旪	446
旫	237
旬	1035
旭	1923
旮	551
旯	543
旰	530
旱	1057
旲	290
旳	893
旴	337
旵	310
时	119072
旷	906
旸	584
旹	291
旺	2676
旻	735
旼	409
旽	326
旾	294
旿	353
晀	261
晁	695
晃	2109
晄	417
晅	387
晆	224
晇	256
晈	305
晊	379
晋	1996
晌	662
晍	343
晎	323
晏	1020
晐	317
晑	337
晒	3982
晓	3639
晔	828
晕	36316
晖	1319
晗	781
晘	208
晙	397
晚	12051
晛	398
晜	291
晞	613
晟	987
晠	357
晡	514
晢	469
晣	374
晤	855
晥	405
晦	702
晧	436
晨	2307
晩	492
晪	259
晫	438
晬	372
晭	276
普	3076
景	3654
晰	696
晱	305
晲	370
晳	497
晴	2322
晵	342
晶	2046
晷	533
晸	371
晹	434
智	3097
晻	393
晼	329
晽	404
晾	1078
晿	450
曀	411
曁	401
曂	393
曃	262
曅	268
曈	559
曋	262
曌	523
曍	199
曎	191
曐	422
曑	275
曒	298
曓	353
曔	260
曕	349
曗	321
曘	345
曙	721
曚	451
曛	560
曜	881
曝	1126
曞	489
曟	482
曡	457
曣	302
曤	300
曦	1159
曧	275
曩	540
曪	396
曫	209
曭	214
曮	277
曯	260
曰	3017
曱	456
曲	4837
曳	736
更	49653
曵	396
曶	307
曷	562
曹	3642
曺	413
曻	308
曼	2273
曽	480
曾	14350
替	4066
杀	23377
杁	286
杂	3344
权	6635
杄	340
杅	360
杆	2902
杈	592
杉	1047
杊	301
杋	300
杌	503
杍	414
李	15468
杏	1195
材	1770
村	12010
杒	233
杓	635
杔	240
杕	367
杖	1315
杗	257
杘	336
杙	348
杚	236
杛	258
杜	4258
杝	279
杞	701
束	1522
杠	1602
条	13494
杢	241
杣	329
杤	341
来	235090
杦	305
杨	11283
杩	604
杪	589
杫	367
杬	359
杭	1400
杮	434
杯	4662
杰	4556
杲	585
杳	711
杴	561
杵	747
杶	273
杷	518
杸	263
杹	309
杺	619
杻	414
杼	546
杽	348
松	5488
板	6568
柀	341
柁	515
柂	364
柃	465
柄	1287
柅	357
柆	383
柇	348
柈	457
柉	404
柊	535
柋	363
柌	275
柍	321
柎	405
柏	2001
某	13507
柑	752
柒	922
染	2069
柔	1991
柕	325
柖	239
柗	293
柘	628
柙	512
柚	754
柛	353
柜	2442
柝	501
柞	549
柟	519
柠	947
柡	370
柢	506
柣	305
柤	347
查	14206
柦	455
柧	319
柨	320
柩	546
柪	283
柫	223
柬	703
柭	328
柮	313
柯	1941
柰	566
柱	2260
柲	327
柳	3970
柴	1738
柶	335
柷	455
柸	435
柹	270
柼	197
柽	464
柾	335
柿	744
桀	716
桁	567
桂	2041
桃	1825
桄	478
桅	594
框	2631
桇	268
案	5662
桉	642
桊	368
桋	254
桌	2060
桍	251
桎	494
桏	194
桐	1334
桑	2190
桒	309
桓	1030
桔	936
桕	426
桖	505
桘	235
桙	183
桜	606
桝	295
桟	329
桠	614
桡	629
桢	817
档	3700
桤	527
桥	5261
桦	993
桧	667
桨	805
桩	1427
桪	255
桫	413
桬	296
桭	336
桯	383
桰	273
桲	387
桳	371
桴	502
桵	300
桶	1950
桷	510
桸	362
桹	287
桺	373
桻	298
桼	320
桽	266
桾	304
检	1985
棁	362
棂	123
棃	375
棅	290
棆	331
棇	283
棈	430
棉	2026
棋	1901
棌	451
棍	1486
棎	383
棏	535
棐	401
棑	397
棒	3380
棓	428
棔	317
棕	993
棘	776
棙	290
棚	1383
棛	208
棜	264
棝	356
棞	229
棠	979
棢	250
棣	747
棤	429
棥	266
棦	335
棨	427
棩	482
棪	373
棫	404
棬	458
棭	308
森	2880
棯	352
棰	588
棱	1467
棳	305
棴	421
棵	1242
棷	303
棸	348
棹	624
棺	941
棻	447
棼	453
棽	368
棾	248
棿	436
楀	488
楁	507
楂	556
楃	445
楄	61
楅	408
楆	443
楈	210
楉	355
楋	419
楌	241
楍	339
楎	251
楏	229
楐	404
楑	229
楒	344
楔	677
楕	285
楖	306
楗	458
楘	292
楚	3254
楛	515
楜	294
楝	560
楞	1226
楟	348
楠	1464
楡	349
楢	440
楣	673
楤	408
楥	319
楦	570
楧	285
楩	430
楪	360
楫	557
楬	353
楮	620
楯	466
楰	273
楱	402
楲	297
楳	408
楴	341
楶	330
楷	888
楸	602
楹	651
楺	268
楻	280
楼	13720
楽	710
楾	230
槀	312
槁	547
槂	194
槃	219
槄	393
槅	393
槆	191
槇	498
槈	338
槉	231
槊	579
槌	729
槎	675
槏	216
槐	947
槑	566
槒	231
槔	539
槕	304
槖	289
槗	371
様	649
槙	438
槚	402
槛	713
槜	14
槝	396
槞	311
槟	603
槠	517
槡	321
槢	324
槣	246
槥	275
槦	433
槩	349
槪	368
槬	348
槭	588
槯	254
槰	248
槱	341
槲	563
槴	322
槵	307
槷	242
槸	508
槹	264
槺	338
槻	477
槽	1760
槾	303
槿	650
橀	430
橁	346
橂	425
橃	418
橄	566
橅	281
橆	454
橇	629
橉	238
橊	355
橌	312
橍	266
橎	209
橏	200
橐	589
橑	314
橒	329
橓	410
橔	261
橕	360
橖	312
橗	302
橘	904
橙	1214
橚	356
橛	548
橜	203
橝	301
橞	331
橠	225
橡	775
橣	222
橤	304
橥	564
橧	325
橨	212
橩	192
橪	420
橬	204
橭	254
橮	183
橰	230
橱	845
橲	252
橳	214
橶	208
橸	412
橹	671
橼	485
橽	264
橾	324
橿	331
櫀	241
櫁	345
櫂	16
櫄	343
櫆	342
櫇	236
櫈	440
櫋	260
櫌	405
櫍	266
櫎	367
櫏	271
櫑	350
櫒	401
櫔	427
櫕	424
櫖	223
櫗	199
櫘	363
櫙	379
櫜	325
櫡	263
櫢	195
櫣	345
櫤	313
櫩	253
櫭	305
櫮	204
櫯	268
櫰	249
櫲	215
櫴	284
櫶	221
櫹	286
櫺	543
櫼	252
櫽	318
櫾	227
櫿	218
歀	361
歁	347
歂	264
歃	401
歄	180
歅	357
歆	799
歇	1479
灀	364
歈	294
灁	259
歉	801
灂	297
歊	304
歋	204
歌	12288
灅	333
歍	291
灆	479
灇	218
歏	206
灈	312
灉	436
歑	188
灊	369
歒	184
灋	377
歓	485
灌	2823
歔	472
歕	232
歖	433
灏	880
歗	290
灐	306
歘	388
歙	554
灓	228
歛	380
灔	336
歜	321
歝	235
灖	228
歞	234
灗	239
歠	343
灚	392
止	2263
灛	265
正	21431
此	18152
步	4821
灞	687
武	4011
灟	244
歧	793
灠	379
歨	394
歩	611
灢	265
歪	2109
歫	331
歬	194
灥	360
歭	451
灦	347
歮	332
歯	448
灨	298
歰	333
歱	228
灪	309
火	8325
歳	543
灬	840
歴	510
灭	3865
歵	199
灮	311
歶	205
灯	5349
灰	3280
灱	267
歹	694
灲	282
歺	406
灳	255
死	37593
灴	314
歼	899
灵	4614
歽	201
灶	1948
歾	298
灷	200
灸	758
灹	230
灺	428
灻	233
灼	862
灾	2342
灿	1191
毁	3238
毂	623
毃	317
毄	269
毅	1550
毇	329
烀	521
毈	222
烁	742
毉	319
烂	5835
烃	728
毋	870
烄	298
烅	271
母	3443
烆	372
毎	575
烇	360
每	20025
烈	1792
毐	486
烉	215
毑	433
烊	571
毒	4636
烋	353
毓	912
烌	215
比	69515
烍	294
毕	1903
烎	505
毖	585
毗	757
烐	187
毘	487
烑	255
毙	866
烒	258
毚	362
烓	244
毛	11849
烔	460
烕	296
烖	302
毞	417
烗	245
毟	264
烘	814
毠	255
烙	999
毡	783
烚	349
毢	271
烛	1032
毣	392
烜	519
毤	200
烝	473
毥	198
烞	199
毦	405
烟	7426
毧	244
烠	401
毨	269
烡	188
毩	260
烢	228
毪	395
烣	366
毫	1083
烤	2336
毬	568
毭	287
烦	7711
烧	5784
毯	809
烨	1028
毰	234
烩	724
毱	269
毲	209
烫	1980
毳	471
烬	617
毴	252
热	13231
毵	452
烮	404
烯	812
毷	307
烰	269
毸	244
烱	357
毹	361
烲	291
毺	180
烳	231
毻	188
毼	251
烵	227
毽	513
烶	221
毾	246
烷	745
烸	519
烹	853
烺	462
烻	246
烼	188
烽	707
烾	297
烿	212
汀	1053
汁	1971
求	7695
汃	306
汄	350
汅	250
汆	234
汇	3594
煁	267
汉	4374
煂	184
汊	638
煃	267
汋	387
煄	471
汌	358
煅	631
煆	345
汏	635
煈	396
汐	802
汑	224
煊	677
汒	401
煋	555
汓	313
煌	927
汔	496
煍	279
汕	719
煎	1548
汖	265
煏	273
汗	14099
煐	339
汘	308
煑	315
汚	471
煓	386
汛	689
煔	231
汜	616
煕	419
汝	1645
煖	63
汞	930
煗	287
江	6095
煘	279
池	2786
污	1668
煚	389
汢	400
煛	320
煜	939
汤	5757
煝	260
汥	376
煞	1159
汦	290
煟	325
汧	438
煠	318
汨	582
煡	473
汩	502
汪	2695
煣	293
汫	329
煤	2402
汬	314
汭	476
煦	711
汮	297
照	10565
汯	328
煨	755
汰	676
汱	290
煪	210
汲	750
煫	208
汳	266
汴	655
煭	429
汵	309
煮	3637
汶	867
煯	221
汷	224
煰	234
汸	497
汹	610
煲	1316
煳	569
汻	503
煴	352
汼	411
汽	1154
汾	735
汿	233
煸	677
煹	315
煺	531
煻	366
煼	249
煽	713
煾	350
煿	373
泀	285
泂	402
泃	371
泄	1828
泅	536
泆	410
泇	408
燀	328
泈	254
泉	2696
燂	394
泊	1226
燃	1319
泋	274
泌	665
燅	213
泍	415
燆	241
泎	257
燇	322
泏	219
泐	528
泑	333
燊	678
泒	333
燋	400
泓	923
燌	279
泔	534
燍	241
法	19425
燎	668
泖	580
燏	392
泗	799
燐	441
泘	434
燑	345
泙	430
泚	531
燓	278
泛	2912
燔	528
泜	312
燕	3081
燖	256
泞	584
燗	295
泟	338
燘	255
泠	779
泡	6509
燚	555
波	6249
燛	305
泣	1024
泤	341
泥	2738
泦	417
泧	281
燠	460
注	4353
燡	297
泩	590
燢	251
泪	4283
燣	209
泫	578
燤	251
泬	330
燥	1200
泭	362
泮	637
燧	588
泯	709
燨	275
泰	2900
燩	258
泱	578
燪	260
泲	330
燫	267
泳	1087
泴	286
泵	1675
燮	751
泶	559
燯	281
泷	668
燰	329
泸	641
燱	362
泹	538
燲	198
泺	621
燳	432
泻	1280
泼	1371
燵	275
泽	3054
泾	860
泿	287
燸	252
燹	402
燺	184
燽	210
燿	509
浀	456
流	7199
浂	287
浃	612
浄	465
浅	2455
浆	1368
浇	1443
浈	512
牁	498
浉	453
牂	465
浊	978
牃	376
测	4030
牄	281
牅	344
浍	626
济	1725
片	11210
浏	686
版	18059
浐	470
牉	307
浑	982
牊	331
浒	653
牋	643
浓	2310
牌	6625
浔	663
牍	607
浕	243
牎	488
浖	287
牏	303
浗	544
牐	550
浘	453
牑	342
浙	1172
牒	645
浚	792
牓	388
浛	420
牔	224
浜	1877
牕	280
浝	183
牖	572
浞	565
牗	365
浟	363
浠	689
牙	4040
浡	428
牚	368
浢	356
牛	14597
浣	815
浤	358
牝	549
浥	489
牞	463
浦	1535
牟	994
浧	298
牠	2180
浨	270
牡	757
浩	2429
牢	1523
浪	2906
牣	343
浫	280
牤	446
牥	387
浭	489
牦	1202
浮	1774
牧	1499
浯	581
牨	283
浰	339
物	6513
浱	288
牪	319
浲	248
牫	371
浳	218
牬	368
浴	1962
牭	368
浵	423
牮	405
浶	215
牯	587
海	13336
牰	315
浸	1290
牱	399
牲	645
浺	333
牳	406
浻	303
牴	1488
浼	600
牵	1744
浽	237
牶	363
浾	214
牷	361
浿	334
牸	527
特	10383
牺	541
牻	385
牼	321
牾	459
牿	367
淀	1291
淁	224
淂	622
淃	256
淄	596
淅	678
淆	483
淇	1008
淈	316
狁	425
淉	571
狂	5044
淊	276
狃	462
淋	1524
狄	1260
淌	962
狅	412
淍	403
狆	533
淎	246
狇	285
淏	472
狈	618
淐	333
狉	313
淑	1485
狊	278
狋	264
淓	439
狌	426
淔	356
狍	498
淕	291
狎	556
淖	692
狏	207
淗	251
狐	1368
淘	1713
狑	258
淙	622
狒	514
狓	297
淛	394
狔	371
淜	385
狕	208
淝	572
狖	391
淞	762
狗	11081
淟	278
狘	243
淠	549
狙	711
淡	2800
狚	428
淢	307
狛	382
淣	356
狜	266
淤	1006
狝	437
狞	557
淦	648
狟	366
淧	312
狠	4316
狡	636
狢	326
狣	351
淫	1872
狤	332
淬	705
狥	313
淭	277
狦	338
淮	1120
狧	264
淯	423
狨	433
淰	518
狩	665
深	7714
狪	348
淲	336
狫	294
淳	1028
独	3006
淴	332
狭	787
狮	1252
狯	378
混	8341
狰	490
淸	525
狱	968
淹	957
狲	448
狳	391
添	3194
狴	381
淼	910
狵	296
淽	356
狶	343
淾	204
狷	531
淿	267
狸	756
狺	347
狻	550
狼	5078
狾	281
狿	307
湀	435
湁	519
湂	210
湃	614
湄	734
湅	478
湆	296
湇	424
獀	252
湈	447
湉	513
獂	274
湌	256
湍	653
獆	282
湎	540
湏	364
湐	330
獉	277
湑	367
湒	239
獋	287
湓	538
獌	298
湔	564
獍	536
湕	353
湖	4002
獏	380
湗	366
獐	580
湘	2093
獑	270
湙	280
獒	791
湚	255
獓	302
湛	963
獔	156
湜	703
獕	294
湝	531
獖	229
獗	547
湟	613
獘	265
湠	271
獙	374
湡	482
獚	390
湢	553
獛	221
湣	36
獜	297
湤	351
獝	301
湥	440
獞	336
湦	358
獟	357
獠	614
湨	283
獡	311
湩	369
獢	275
湪	485
獣	499
湫	616
湬	360
獥	371
湭	356
獦	356
湮	640
獧	244
湰	476
湱	268
湲	478
湳	456
獬	561
湴	518
獭	604
湵	281
湶	412
獯	562
湷	346
湸	436
湹	284
湺	400
獳	353
湻	281
獴	429
湼	348
湽	239
獶	309
湾	2256
湿	3335
獹	252
獽	267
獾	662
獿	291
滀	467
滁	605
滂	549
滃	517
滆	489
滇	974
珀	739
滈	504
珁	183
滉	463
珂	972
滊	485
珃	355
滋	1014
珄	440
珅	567
滍	335
珆	389
珇	344
滏	516
珈	735
滐	410
珉	812
滑	2278
珊	1350
滒	490
珋	331
滓	568
珌	361
滔	749
珍	2135
滕	1203
珎	499
滖	337
珏	859
滗	572
珐	639
滘	642
珑	774
珒	309
滚	4727
珓	364
滛	401
珔	257
滜	258
珕	277
滝	504
珖	366
滞	1022
珗	407
滟	639
珘	276
滠	449
珙	521
满	12975
珚	238
滢	739
珛	416
滣	416
珜	340
滤	975
珝	374
滥	1122
珞	772
滦	638
珟	252
珠	2593
滨	1410
珡	393
滩	1344
珢	324
滪	368
珣	573
滫	326
珤	285
珥	587
滭	369
珦	419
滮	344
珧	460
珨	410
滰	199
珩	665
滱	269
珪	577
珫	297
滳	315
珬	257
滴	12639
班	12762
滵	418
珮	140
滶	267
珰	488
珱	223
滹	547
珲	554
滺	433
珳	303
珴	619
滼	285
珵	436
滽	304
珶	354
珷	439
珸	405
珹	417
珺	732
珻	475
珽	440
珿	317
潀	264
潂	203
潃	450
潄	348
潅	389
潆	536
潇	949
瑀	574
瑁	585
瑂	333
潊	238
瑃	330
潋	584
瑄	727
瑅	437
潍	624
瑆	458
潎	374
瑇	292
潏	370
瑈	360
潐	356
瑉	359
瑊	409
潒	526
潓	352
瑌	193
瑍	336
瑎	272
潖	340
瑏	448
潗	436
瑐	339
潘	3328
瑑	356
瑓	287
瑔	337
潜	1638
瑕	789
潝	271
瑖	307
潞	739
瑗	577
潟	409
瑘	273
潠	319
瑙	623
潡	340
瑚	554
潢	552
瑛	1049
瑜	1281
瑝	456
潥	331
瑞	3202
潦	593
瑟	1242
潧	467
瑠	538
潨	308
瑡	339
潩	399
瑢	483
潪	449
潫	318
潬	377
瑥	356
潭	1350
瑦	376
潮	2201
瑧	410
瑨	474
潱	298
潲	446
瑫	312
潳	312
瑬	407
潴	681
瑭	543
潵	488
瑮	346
潶	571
瑯	69
瑰	691
潸	461
瑱	450
潹	344
潺	564
瑳	367
潻	353
瑴	335
潼	658
瑵	286
潽	390
瑶	1425
潾	376
瑷	600
瑸	307
瑹	295
瑺	488
瑼	242
瑾	1013
瑿	302
激	1351
濂	717
濅	440
濇	476
瓀	283
濈	456
瓁	571
濉	561
瓂	360
濊	459
瓃	249
濋	480
濌	309
瓅	415
濍	239
瓆	249
濎	302
瓇	293
濏	296
瓈	355
濐	298
瓉	254
濑	839
濒	624
瓋	203
濓	394
瓌	352
濔	374
瓍	340
瓎	261
濖	204
濗	233
瓐	226
瓑	410
濙	400
瓒	688
瓓	298
濝	238
瓖	28
濞	530
瓗	206
瓘	477
濠	743
瓙	474
濡	763
濢	319
濣	267
瓜	2391
瓝	238
濥	297
瓞	429
濦	226
瓟	398
瓠	531
濨	305
瓡	294
濩	392
瓢	854
濪	347
瓣	1122
瓤	652
瓥	349
濭	227
瓦	3774
濮	771
瓧	361
濯	677
瓨	390
瓩	333
瓪	279
濲	239
瓫	240
濳	326
瓬	360
濴	242
瓭	228
濵	279
瓮	1306
濶	374
瓯	675
濷	274
瓰	209
瓱	200
瓲	177
瓳	202
濻	203
瓴	585
瓵	265
濽	299
瓶	3170
瓷	1286
瓸	197
瓹	267
瓺	212
瓻	276
瓼	194
瓽	288
瓾	196
瓿	552
畀	798
畁	347
畂	303
畃	218
畄	391
畅	1339
畆	224
畇	310
畈	664
畉	278
畊	504
畋	548
界	4823
畍	258
畎	514
畏	1027
畐	494
畑	567
畓	203
畔	1193
畕	258
畖	272
畗	382
畘	332
留	10482
畚	523
畛	539
畜	879
畞	366
畟	299
畠	447
畡	295
畣	326
畤	437
略	2821
畦	705
畧	386
畨	466
畩	472
番	1927
畬	75
畭	258
畮	305
畯	398
畱	597
畲	640
畳	379
畴	948
畷	327
畸	670
畹	624
畺	326
畻	367
畽	254
畾	453
畿	613
痀	317
痁	326
痂	701
痃	419
痄	320
病	9001
痆	348
症	3531
痈	635
痉	607
痊	510
痋	509
痌	521
痍	485
痎	310
痏	394
痐	304
痑	273
痒	1831
痓	339
痔	814
痕	1558
痖	404
痗	324
痘	999
痚	199
痛	7108
痜	296
痝	231
痞	795
痟	326
痡	304
痢	677
痣	1055
痤	534
痥	219
痦	467
痧	598
痨	632
痩	475
痪	631
痫	589
痬	234
痭	317
痯	236
痰	1335
痱	565
痲	130
痴	1472
痵	271
痶	265
痷	326
痸	249
痹	762
痺	173
痻	177
痼	437
痽	356
痿	614
癀	446
癁	309
癃	454
癄	191
癅	249
癈	449
癊	326
癋	327
癌	1657
癍	511
癎	481
癏	295
癑	281
癓	345
癔	456
癕	322
癖	863
癗	307
癙	395
癚	272
癛	277
癜	569
癞	679
癠	293
癣	764
癨	262
癪	260
癫	857
癯	504
癴	250
癵	289
癶	468
癸	753
癹	354
発	619
登	3842
白	16134
百	5457
癿	454
盀	340
盁	330
盂	616
盄	320
盅	820
盆	1987
盇	337
盈	1774
盉	420
益	2315
盋	331
盌	351
盍	552
盎	638
盏	999
盐	3011
监	1490
盒	2927
盓	322
盔	819
盕	269
盖	5104
盗	2434
盘	11414
盙	297
盚	288
盛	3763
盝	365
盟	1994
盠	314
盢	309
盥	497
盦	421
盩	383
盫	336
盬	368
盭	286
目	2814
盯	1635
盰	275
盱	495
盲	1373
盳	378
直	5901
盵	450
盶	287
盷	339
相	13259
盹	639
盺	369
盻	413
盼	1863
盽	294
盾	2255
盿	279
着	94513
睁	1092
睂	296
睃	432
睄	336
睅	256
睆	393
睇	5743
睈	223
睉	239
睊	275
睋	600
睌	326
睎	376
睐	628
睑	718
睒	412
睓	209
睔	238
睕	270
睖	303
睗	282
睘	363
睙	416
睚	453
睛	904
睝	196
睟	341
睠	355
睡	22070
睢	637
督	967
睤	238
睥	474
睦	820
睧	333
睨	632
睩	346
睪	614
睫	663
睬	868
睭	361
睮	277
睯	275
睰	266
睱	426
睲	377
睳	354
睴	272
睵	278
睶	260
睷	326
睸	302
睹	905
睺	488
睻	245
睼	235
睽	480
睾	366
睿	1239
矀	234
矁	364
矂	271
矃	262
矄	250
矅	376
矆	320
矊	387
矌	276
矍	542
矎	174
矏	239
矐	262
矒	328
矔	234
矕	251
矖	344
矗	694
矘	295
矙	344
矛	1066
矜	685
矝	411
矞	436
矟	357
矠	326
矡	281
矢	953
矣	2031
矤	273
知	7594
矦	296
矧	439
矨	240
矩	1030
矪	247
矫	1049
矬	514
短	6094
矮	1792
矰	368
矱	347
矲	294
石	7104
矴	313
矵	268
矶	771
矷	335
矸	592
矹	234
矺	228
矻	411
矼	358
矽	649
矾	664
矿	3207
础	649
硁	382
硂	338
硄	321
硅	1363
硆	191
硇	527
硈	263
硉	281
硊	328
硋	265
硌	638
硍	315
硎	647
硏	405
硐	633
硑	295
硒	857
硕	1316
硖	580
硗	546
硙	346
硚	417
硝	785
硞	319
硟	177
硠	329
硡	234
硢	238
硣	274
硥	304
硦	259
硧	301
硩	264
硪	984
硫	1101
硬	5354
硭	527
确	2488
硰	320
硱	266
硲	312
硴	333
硵	273
硶	423
硸	280
硹	243
硺	253
硻	207
硼	792
硽	182
硾	307
硿	346
磀	244
磁	1296
磂	260
磃	257
磄	243
磅	1281
磆	353
磇	233
磈	285
磉	405
磊	1661
磋	571
磌	321
磍	292
磎	312
磏	339
磐	766
磒	250
磓	270
磔	504
磕	1130
磖	255
磙	434
磛	252
磜	322
磝	300
磞	343
磟	250
磡	473
磢	191
磤	243
磥	340
磦	331
磨	2709
磩	255
磪	242
磫	232
磬	699
磭	263
磰	190
磱	337
磲	393
磳	327
磴	540
磵	320
磶	227
磷	1310
磸	219
磹	321
磺	719
磻	437
磼	263
磿	303
祀	776
祁	1146
祂	381
祃	361
祄	327
祅	456
祆	474
祇	3129
祈	965
祉	613
祊	420
祋	274
祌	457
祍	279
祎	612
祏	424
祐	214
祑	268
祒	231
祓	479
祔	430
祖	2424
祗	740
祘	469
祙	395
祚	722
祛	1053
祜	640
祝	4863
神	10317
祟	649
祠	1004
祡	353
祢	800
祣	374
祤	420
祥	2668
祦	418
祧	452
票	9081
祩	308
祪	215
祫	454
祬	324
祭	1462
祮	266
祯	822
祰	333
祱	265
祲	367
祳	258
祴	371
祵	249
祶	300
祷	678
祸	1542
祹	424
祺	979
祻	349
祼	177
祽	226
祾	418
秀	5885
私	2439
秂	707
秃	906
秄	394
秅	254
秆	767
秇	384
秉	1002
秊	346
秋	5229
种	14013
秎	258
秏	394
秐	233
科	6641
秒	6051
秓	233
秔	300
秕	479
秖	404
秗	215
秘	2012
秙	279
秚	238
秛	235
秜	230
秝	325
秞	334
租	5095
秠	280
秡	379
秢	197
秣	583
秤	1017
秥	315
秦	4653
秧	756
秨	310
秩	703
秪	413
秫	524
秬	378
秭	448
秮	296
积	2135
称	14772
秱	322
秲	255
秳	282
秵	286
秶	322
秷	397
秸	632
秹	321
秺	362
移	1905
秽	738
秾	480
秿	306
穁	186
穂	535
穃	258
穄	350
穅	273
穆	1837
穈	332
穉	344
穊	393
穋	295
穏	501
穐	271
穑	581
穓	335
穔	222
穕	187
穖	298
穗	1451
穘	341
穙	208
穚	262
穛	255
穜	450
穞	385
穟	326
穣	335
穤	312
穥	246
穦	333
穧	261
穨	281
穪	295
穬	319
穮	300
穯	257
穰	547
穱	305
穲	230
穳	210
穴	1757
穵	285
究	955
穷	5191
穸	529
穹	685
空	11899
穻	366
穼	435
穽	325
穾	274
穿	15112
竀	201
竁	248
竂	334
竃	299
竆	284
竉	329
立	5812
竌	151
竍	299
竎	229
竏	236
竐	210
竑	486
竒	416
竓	215
竕	230
竖	1370
竗	301
竘	244
站	14617
竛	228
竜	553
竝	438
竞	1377
竟	5305
章	6662
竡	320
竢	328
竣	633
竤	311
童	2334
竦	636
竧	243
竨	325
竩	192
竫	306
竬	198
竭	854
竮	289
端	4699
竰	211
竲	282
竳	295
